0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,131,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,182,255,0,0,0,218,255,0,0,0,0,0,0,0,0,0,182,255,0,0,0,218,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,218,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,218,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,218,0,0,0,255,182,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,182,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0
0,0,0,0,0,0,126,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,164,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,164,255,0,0,0,18,255,0,0,0,0,0,0,0,0,0,164,255,0,0,0,18,255,0,0,0,0,0,0,0,0,0,255,18,0,0,0,18,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,164,1,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,18,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0
0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,228,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,159,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,159,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,255,255,255,0,0,0,0,0,0,0,0,223,255,255,255,255,255,255,223,0,0,0,0,0,0,0,0,35,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0
0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,159,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,159,255,255,0,0,0,0,0,0,0,0,255,255,255,0,0,159,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,223,0,0,0,0,0,0,0,0,35,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0
0,0,0,0,0,0,0,223,255,255,223,0,0,0,0,0,0,0,0,0,0,0,0,255,181,255,255,0,0,0,0,0,0,0,0,0,0,0,234,64,0,0,0,255,0,0,0,0,0,0,0,0,0,0,234,64,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,64,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,32,0,0,0,255,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,159,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0
0,0,0,0,0,0,255,255,255,255,57,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,91,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,143,0,0,0,255,200,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,159,0,0,0,102,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,248,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0
0,0,0,0,0,0,255,255,255,255,193,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,200,0,0,0,0,0,0,0,0,0,255,143,0,0,0,243,255,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,221,0,0,0,102,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,207,0,0,255,255,0,0,0,0,0,0,0,0,0,248,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0
0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,32,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,223,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,223,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,159,0,0,0,0,0,0,0,0,159,255,0,0,0,0,255,159,0,0,0,0,0,0,0,0,159,255,0,0,0,0,255,85,0,0,0,0,0,0,0,0,255,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,223,255,0,0,0,0,0,0,0,0,0,255,255,8,5,0,224,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,223,0,0,0,0,0
0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,32,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,223,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,186,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,168,0,0,0,0,0,0,0,0,159,255,0,0,0,0,255,115,0,0,0,0,0,0,0,0,159,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,223,255,0,0,0,0,0,0,0,0,0,255,255,0,5,0,224,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,132,0,0,0,0,0
0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,109,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,109,255,0,0,0,0,0,0,0,0,0,218,255,0,0,0,109,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,96,255,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,218,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,218,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,0,0,0,0,0,0,0,218,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0
